PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103564885,6439522,CC(C)C1=C(C=C(C=C1O)/C=C/C2=CC=CC=C2)O,Active,,,,0.02734,EC50,=,27.34,nM
2,469961994,30226470,C1=CC(=CC=C1C2=[N+](N3C=C(C=CC3=N2)Cl)[O-])Br,Active,,,,0.00034,EC50,=,0.34,nM
3,482047994,82566416,CC1=CN2C(=NC(=N2)C3=CC=C(C=C3)Br)C=C1,Unspecified,,,,10,EC50,>,10000,nM
4,482049392,168270818,C1=CC(=CC=C1C2=[N+](N3C=C(C=CC3=N2)C(F)(F)F)[O-])Br,Active,,,,0.759,EC50,=,759,nM
5,482049759,168271069,COC(=O)C1=CC=C(C=C1)C2=[N+](N3C=CC=CC3=N2)[O-],Unspecified,,,,10,EC50,>,10000,nM
6,482050465,168271547,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CN=C(C=C3)Br,Unspecified,,,,10,EC50,>,10000,nM
7,482050548,168271602,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CC=NC=C3,Active,,,,4.66,EC50,=,4660,nM
8,482051003,10467069,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CC=C(C=C3)Cl,Active,,,,3.33,EC50,=,3330,nM
9,482051025,168271938,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CC=C(C=C3)Br,Active,,,,2.5,EC50,=,2500,nM
10,482051059,117128051,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)Cl)Br,Active,,,,0.156,EC50,=,156,nM
11,482052405,71743981,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)Br)Cl,Active,,,,0.00083,EC50,=,0.83,nM
12,482063226,1117930,C1=CC(=CC=C1C2=[N+](N3C=C(C=CC3=N2)Br)[O-])Br,Active,,,,0.00027,EC50,=,0.27,nM
13,482064208,168281539,C1=CC(=CC=C1C2=[N+](N3C=C(C=CC3=N2)F)[O-])Br,Active,,,,1.093,EC50,=,1093,nM
14,482064862,71680411,C1=CC=C(C=C1)C2=NN3C=C(C=CC3=N2)Br,Unspecified,,,,10,EC50,>,10000,nM
15,482066134,168282952,C1=CC2=CC3=NC(=NN3C=C2C=C1)C4=CC=C(C=C4)Br,Unspecified,,,,10,EC50,>,10000,nM
16,482066661,71743982,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)Br)F,Active,,,,1.185,EC50,=,1185,nM
17,482066677,168283339,C1=CC(=CC=C1C2=[N+](N3C=C(C=CC3=N2)C#N)[O-])Br,Active,,,,0.077,EC50,=,77,nM
18,482067514,168283947,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CN=CC=C3,Unspecified,,,,10,EC50,>,10000,nM
19,482067983,168284283,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CC=C(C=C3)F,Unspecified,,,,10,EC50,>,10000,nM
20,482068130,168284392,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)F)Br,Active,,,,0.658,EC50,=,658,nM
21,482068146,168284400,C1=CC=C(C(=C1)C2=NN3C=C(C=CC3=N2)Br)Br,Active,,,,2.43,EC50,=,2430,nM
22,482068701,168284805,C1=CC(=CC=C1C2=NN3C=CC(=CC3=N2)Br)Br,Active,,,,0.625,EC50,=,625,nM
23,482069620,168285460,C1=CC(=CC=C1C2=[N+](N3C=CC(=CC3=N2)Cl)[O-])Br,Active,,,,0.271,EC50,=,271,nM
24,482070619,71743983,CC1=CC=C(C=C1)C2=NN3C=C(C=CC3=N2)Br,Active,,,,1.895,EC50,=,1895,nM
25,482071006,82567322,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)C#N)Br,Active,,,,0.023,EC50,=,23,nM
26,482071919,168287136,C1=CC(=CC=C1C2=[N+](N3C=CC(=CC3=N2)Br)[O-])Br,Active,,,,0.062,EC50,=,62,nM
27,482073267,168288114,C1=CC=C(C=C1)C2=CN3C(=NC(=N3)C4=CC=C(C=C4)Br)C=C2,Unspecified,,,,10,EC50,>,10000,nM
28,482075775,168289918,C1=CC2=NC(=[N+](N2C(=C1)Br)[O-])C3=CC=C(C=C3)Br,Active,,,,0.205,EC50,=,205,nM
29,482076104,168290165,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)Br)C(F)(F)F,Active,,,,0.00044,EC50,=,0.44,nM
30,482076804,168290667,C1=CC2=NC(=[N+](N2C=C1)[O-])C3=CC=C(O3)C4=CC=C(C=C4)Cl,Unspecified,,,,10,EC50,>,10000,nM
31,482076903,168290736,COC1=CC=C(C=C1)C2=[N+](N3C=CC=CC3=N2)[O-],Unspecified,,,,10,EC50,>,10000,nM
32,482077894,168291484,C1=CC(=CC(=C1)Br)C2=NN3C=C(C=CC3=N2)Br,Active,,,,0.0096,EC50,=,9.6,nM
33,482079692,168292768,C1=CN2C(=NC(=N2)C3=CC=C(C=C3)Br)C(=C1)Br,Active,,,,0.172,EC50,=,172,nM
34,482080588,163196386,C1=CC(=CC=C1C2=NN3C=C(C=CC3=N2)Br)Br,Active,,,,3e-05,EC50,=,0.03,nM
35,482081980,168294360,C1=CN2C(=NC(=[N+]2[O-])C3=CC=C(C=C3)Br)C(=C1)Br,Active,,,,0.374,EC50,=,374,nM
36,482083453,168295180,CC1=CN2C(=NC(=[N+]2[O-])C3=CC=C(C=C3)Br)C=C1,Active,,,,0.842,EC50,=,842,nM
37,482084730,168295897,C1=CC2=NC(=NN2C(=C1)Br)C3=CC=C(C=C3)Br,Active,,,,0.625,EC50,=,625,nM
38,482085846,168296550,C1=CC(=CC=C1C2=[N+](N3C=CC(=CC3=N2)F)[O-])Br,Active,,,,0.083,EC50,=,83,nM
39,482086301,168296816,C1=CC=C2C=C(C=CC2=C1)C3=[N+](N4C=CC=CC4=N3)[O-],Unspecified,,,,10,EC50,>,10000,nM
